Country,Id,Indicator,IndicatorCode,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,
Chad,TCD,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.22948721801204,3.20519355761331,3.17310089683733,3.13469256756396,3.09134507547327,3.0440717400291,3.01502499470387,2.98152297313943,2.94459856857447,2.905004646943,2.8633180778224,2.83521481904908,2.80425151324379,2.77144690892455,2.73769127489961,2.70439809877989,2.68222806926808,2.65831256748977,2.63223153226001,2.60238693478258,2.56867848296008,2.54647153703039,2.51944587759201,2.49275350401174,2.47281427572756,2.46263708550815,2.47222236252817,
East Asia & Pacific (IDA & IBRD countries),TEA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.21135121944825,5.27654289743748,5.35955294728958,5.4550192739833,5.55460922920483,5.65503261191756,5.8004575936943,5.93137027038759,6.05437020990251,6.17807146875816,6.30508086829525,6.43789932077235,6.56860375951092,6.69471652840466,6.8092025102478,6.91094418418536,7.02266120688991,7.1269740342998,7.22954429170968,7.33892404297682,7.46261767460858,7.61282771017597,7.76769749591054,7.94453704959598,8.16794284439795,8.45109952619062,8.79962179209854,
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,8.91696688908163,9.16445485087923,9.46127506453031,9.76872126949712,10.0270722716178,10.2086369909041,10.3830198164427,10.4662968786573,10.5054563579696,10.5715365724819,10.6905394317018,10.9287800352916,11.2129261658396,11.4905401902608,11.6724776792928,11.7151659577114,11.7407322858812,11.661219603927,11.5309897502421,11.4209317356482,11.3629457107159,11.3877667950808,11.4423005329331,11.5185324289912,11.6215801541551,11.7640882683995,11.9982006215524,
Togo,TGO,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.969125468056,2.97771587815482,2.98334368150419,2.98605681874652,2.98479071927894,2.97915968651557,2.96134497496498,2.93636569530258,2.90684615142948,2.87512454141406,2.84284842547844,2.83471282941134,2.81960943522121,2.79956916578826,2.77640760900792,2.75128675966011,2.75150262290948,2.74738073343632,2.7392987369267,2.72786926472465,2.71399819651137,2.73472507973162,2.75166550477135,2.76584464346464,2.77806558798934,2.78926146336386,2.81592779950079,
Thailand,THA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.51783413202392,4.68519545280351,4.86776848901683,5.06219055562016,5.26395806869028,5.47126922891377,5.673256009429,5.87741527739135,6.08705906719944,6.30645354377978,6.5378563916423,6.7794283717178,7.03024592323863,7.28314227543691,7.52804622967479,7.76165765412155,7.98320659264279,8.19783304377488,8.41634688671374,8.65008597920868,8.90503964896982,9.18912787521659,9.49215552348426,9.8190681619619,10.1753996812361,10.5647357320967,10.9537032919929,
Tajikistan,TJK,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.83513307270927,3.84015891232159,3.8650359369185,3.89083955028446,3.8931433183235,3.85996733227957,3.86462867165623,3.82037793283164,3.74545953952137,3.66734555640122,3.60041214856975,3.66845921330778,3.75551670614335,3.83511809632444,3.87219062688957,3.85308168334166,3.81322514765611,3.7305038808733,3.62592151171699,3.52529614326267,3.44218445541069,3.38118889977404,3.3349084722545,3.30716943866016,3.30190625207393,3.32188084412383,3.3836938524326,
Turkmenistan,TKM,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.77400334313618,3.82229951823413,3.89856719873082,3.98368001906857,4.05445895712351,4.10267500665425,4.15497333547296,4.18271484971461,4.20153996497546,4.23084225902862,4.27833027872752,4.38202222572786,4.48511736003585,4.56932634354016,4.6091995616786,4.59256545341699,4.53563903490672,4.44578869136536,4.33864112572689,4.23203107059775,4.13843737530002,4.0963761347228,4.05680583632112,4.03124922548724,4.03489344871549,4.07461685692949,4.15765422749916,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.59858335457537,4.67678016204341,4.75498447694917,4.83178298246856,4.90478039416288,4.97337831526996,5.06770870577845,5.15671873479468,5.24328038836886,5.33083616031773,5.42179100042645,5.52845250553856,5.63710952720025,5.74772814718455,5.85944242412168,5.97261141409025,6.08793527780748,6.20415078014542,6.32411679322203,6.45096082664843,6.58730113953189,6.73581776967597,6.88902006372509,7.05215163541175,7.23191197348502,7.43249400182121,7.64574825688555,
Timor-Leste,TLS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1.70813091059975,1.77770971067334,1.83987534686225,1.89320918270032,1.94237315042653,1.98669569118948,2.05830239429352,2.11641364504802,2.16448565292871,2.20441137119484,2.23667317954078,2.29213327044103,2.35878007198333,2.43003084762273,2.49624259304223,2.55551961842562,2.66702650433283,2.76373203827703,2.85620205730399,2.95919217670723,3.07735012270287,3.15318380625051,3.23921989003769,3.32599888885699,3.39986180898307,3.45655076604965,3.51336162015211,
Middle East & North Africa (IDA & IBRD countries),TMN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.75662609808508,3.81638639199629,3.87900652708373,3.94440116584795,4.0120301817974,4.0817208279565,4.15123008669878,4.21659177008379,4.27842926032828,4.33695128308513,4.39258504643639,4.45833190718901,4.52087285664327,4.57983575596969,4.63282702929703,4.67866309955217,4.69843824000749,4.71054580934435,4.71927717720911,4.72978368851054,4.74623908268143,4.76931513681623,4.79250231054128,4.82237676030628,4.86925516682303,4.93979867837052,5.04363671092391,
Tonga,TON,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.4759492606644,4.65421207766461,4.83161598391556,5.00188197900548,5.17671365813446,5.35617636038137,5.44988533657089,5.53424657534247,5.61898388840274,5.68290108719042,5.71766481107644,5.82997839997566,5.91829327310857,5.97460641954524,6.00760910702548,6.0312150513158,6.03113414430273,6.01815215373643,5.97932139216543,5.92641210764063,5.86246963135101,5.86553448655058,5.87416985069223,5.87687984201732,5.87340001134408,5.85724493249596,5.84847183585071,
South Asia (IDA & IBRD),TSA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.770699376034,3.82234699799841,3.86840810606297,3.90996445712391,3.94843816279547,3.98534688206346,4.05525699195594,4.11944933965135,4.17977552355435,4.2382248367621,4.296236687021,4.37399777181375,4.44842004465961,4.51873527020115,4.58348312994542,4.64295269627795,4.71954430415447,4.78906636508086,4.85333614026302,4.91425636679414,4.97419411528576,5.06088826922349,5.14492238832078,5.23165556869079,5.32732303697497,5.43577100654642,5.57567939851462,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.98863476018808,3.00082320746715,3.00781736285986,3.0106935208648,3.01067766898455,3.00873575226998,3.01969896872685,3.02515097340205,3.02536220631059,3.01988270226012,3.00863381125121,3.01440545631112,3.01352212557729,3.00744958494652,2.99795869328731,2.98632241900465,2.99994076634044,3.00951214776888,3.01524193857486,3.01726685330719,3.01634516553249,3.0270838372112,3.03421387717653,3.03931261165632,3.04405706959711,3.04974942134162,3.06982516111714,
Trinidad and Tobago,TTO,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.76520173500287,5.84702745817367,5.91343585831609,5.97023321148145,6.02422743654014,6.07887961842261,6.17150522424354,6.25901300728656,6.34608591238945,6.43616453519401,6.53407298514808,6.65720932425848,6.78631155616874,6.92323986879036,7.07218324183382,7.23598887838549,7.42588693191236,7.62858408566671,7.84234421897379,8.06307117487806,8.29154431142234,8.50487118553658,8.71750492699696,8.93463220416422,9.16424078972723,9.41178979069063,9.70766951753968,
Tunisia,TUN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.87418795823582,4.98703681440168,5.0994830426962,5.22184232741499,5.37199623607004,5.56257834808632,5.7820209664244,6.02201456242397,6.27031510954119,6.51031649954778,6.73230990153102,6.89952615556106,7.04866201705012,7.18026278114844,7.29317328569984,7.38808542296834,7.4272253724352,7.4517626429064,7.46573378624463,7.47199585167377,7.47433418506191,7.47153710548943,7.45797520416715,7.45746674537462,7.50211685164666,7.60962210944608,7.77563550314788,
Turkey,TUR,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.6062699174223,4.70308174076579,4.80770060382384,4.92419307474006,5.05785790359872,5.2100436852128,5.38556753785491,5.57106307625265,5.75775575868027,5.93344623591643,6.09198549762421,6.22744540809267,6.35013673138505,6.46348959397528,6.57150120683612,6.67775486843768,6.7856616466273,6.88927919468578,6.99272538660971,7.09957087398742,7.2116985386657,7.30822071897959,7.40727350365262,7.516453969953,7.64580810635479,7.80175438632354,7.96421807077047,
Tuvalu,TUV,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.71067845360046,2.72217232041649,2.73118444457287,2.73858047339532,2.745552510671,2.75345338184832,2.77383827665807,2.79119327992688,2.80533727140999,2.81501546639176,2.81933938755181,2.85411469578326,2.88291290974571,2.90682900504217,2.9279803097434,2.94786331932228,2.97915479060045,3.00752211486983,3.03299429740747,3.05623979062799,3.07857782464544,3.0883858372078,3.09802598239875,3.10590986617485,3.11011596487396,3.11031614223449,3.11087732515759,
Uganda,UGA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.66905488973592,2.67618225233778,2.67484034242631,2.66795715289657,2.65918591832661,2.64981162553854,2.65606483276812,2.66040352912483,2.65619281911515,2.63466734728384,2.59290692389462,2.55891274844405,2.51000386965605,2.45449171111767,2.40224001100389,2.35787701347466,2.33298326785369,2.31325509790021,2.29571244170332,2.27645670169516,2.25409406473506,2.23958478183858,2.22242689770808,2.20454023656667,2.1882332134312,2.1746788568502,2.17106334330932,
Ukraine,UKR,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,11.9885362192872,12.3263433393681,12.7205127630645,13.1069755434564,13.3934702087333,13.5335220077714,13.6965532080925,13.6970909783704,13.6319064055314,13.6421017540152,13.8018791699619,14.2074299910016,14.7388873169242,15.2908480961731,15.7043467034011,15.89125457915,16.0513483787858,16.0310203291464,15.9064036774438,15.7816850293421,15.710915199849,15.6917540510687,15.6979464284513,15.7323562030451,15.794560780632,15.8867146416663,16.162799816601,
Upper middle income,UMC,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.70923653937412,5.80047246712106,5.91509000956627,6.04222015240711,6.1641048458877,6.27417659388868,6.41674595389603,6.53367525472305,6.63746893947043,6.74727006600238,6.8696151556698,7.01896359059054,7.17722996478809,7.33590054642236,7.47555325818875,7.58835967744432,7.69474279196738,7.78349902903486,7.86756523538039,7.96424582268926,8.08350578454303,8.23054874973893,8.38553553971121,8.56180284386855,8.7803707443099,9.0536899207367,9.38740888790882,
Uruguay,URY,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,11.6362147904703,11.8070912022477,11.9807090975655,12.1509492142454,12.3079441043201,12.4479813346796,12.6189526898571,12.772660432099,12.904197819168,13.0086924254484,13.0862071301575,13.2209913549415,13.3205900763063,13.3978242363794,13.4666688326691,13.5349523636552,13.6269931069638,13.7113925900242,13.7902199578372,13.8666063986226,13.9460024922838,14.0422267800559,14.1371953472365,14.2336645632856,14.3323704374791,14.4346056827931,14.5479421348279,
United States,USA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,12.6240919146422,12.6664566825322,12.6894526236898,12.6958023943572,12.6839561426683,12.6524018027346,12.6010589805582,12.5353514162822,12.4615089014021,12.3871160960218,12.3203286549649,12.2988653446128,12.2751407029969,12.2603428285852,12.2648458024057,12.2940440982889,12.3644810519018,12.4569657513631,12.5817659292546,12.7508912302088,12.9718482897843,13.2425215174987,13.5567646943001,13.9034623664477,14.2673275853172,14.6403434145212,15.0314772407769,
Uzbekistan,UZB,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.11142099560547,4.16459222206297,4.24385009261335,4.33097494994686,4.40353926187337,4.45185341865448,4.50692309181318,4.53896166598286,4.5595691181429,4.58466553931154,4.62236588149505,4.68980579928314,4.75749019789842,4.81552174104424,4.84700764050112,4.84221895864935,4.8209755330396,4.77073908005441,4.69756538006716,4.60844218848128,4.51033957771671,4.41881829450606,4.32590579157605,4.24945137755051,4.21339375463653,4.23151830895259,4.33013920814506,
St. Vincent and the Grenadines,VCT,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,6.19320031626436,6.29046320514961,6.38778552447617,6.48059060800059,6.57455446734919,6.66284382456854,6.70830441822808,6.74604644272434,6.78545616278423,6.84556915090842,6.92598565311683,6.97762714375671,7.05065374586207,7.12690355329949,7.17490028463785,7.1792466710807,7.1372822683574,7.04191770520968,6.92438052489351,6.81445818421462,6.7337510863102,6.80348634089683,6.90125128055027,7.02524698133919,7.16826540596395,7.32812571376365,7.52259606176409,
"Venezuela, RB",VEN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.68169680770615,3.73164495376985,3.78141335612281,3.83136917196336,3.88074353209411,3.93016398867043,4.0132402052759,4.09332199864493,4.17337202635241,4.25641199151564,4.34421443021454,4.44570642310977,4.54901667539071,4.65587076618174,4.76703868334016,4.88353919318212,4.99771505502664,5.11415495433423,5.23489322838019,5.36187316314997,5.4967382736543,5.63689915020016,5.78196358488319,5.93316187877187,6.09125178953815,6.25752725056487,6.43304765852981,
British Virgin Islands,VGB,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,6.22614595782412,6.47811007887481,6.72462163864343,6.95875069757763,7.17889091011384,7.39906138259833,7.52425160519221,7.70189546768103,7.96639522458455,8.29491815496729,8.65878111145858,8.99806789953077,9.33334561566734,9.68510041346722,10.0808615361841,10.5479947677493,11.0531115081137,11.6052678246423,12.1959212719339,12.8234509575557,13.474455717906,14.233345615676,15.0354784618737,15.8577926332482,16.6587384644658,17.4133381597874,18.0387559215731,
Vietnam,VNM,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.72852313101652,5.76767328202526,5.79499513344834,5.82173393218868,5.86431544303191,5.93177750277108,6.01657379777195,6.12508163786621,6.24242467426027,6.3457372585591,6.42360453302924,6.50641763642875,6.55059850289354,6.56906173373213,6.57748800343762,6.58258469992288,6.57878511868735,6.57526598974334,6.57082284903062,6.56176245489272,6.55031135546372,6.54513937262673,6.54423759302474,6.56375554692753,6.62619226566905,6.74454773211183,6.9239930788366,
Vanuatu,VUT,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.59261835590654,3.576781758612,3.55893663482411,3.53223121879185,3.50957322420345,3.49332778553809,3.47844308240348,3.45659118052103,3.42546524556655,3.38415726929334,3.34156476443157,3.32241534153944,3.31106024046691,3.30662833477413,3.30797529182975,3.31422839948417,3.40067277318598,3.5116593090342,3.65137126120529,3.80440669887558,3.94760786305254,3.97774020035473,4.00307089318544,4.04318524780558,4.10817075526367,4.1964754745789,4.28473162180753,
World,WLD,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,6.1593585350996,6.23318928760247,6.31337177548602,6.3915191108522,6.46287437820236,6.52491764635655,6.6137339051762,6.6870877651608,6.75203290276236,6.81819743805653,6.88923092194341,6.98211502071393,7.0757346282885,7.16597241611837,7.2438080565472,7.30631384704687,7.37886431636816,7.43904354194901,7.49547491057715,7.558689304338,7.63638060609202,7.73704361588015,7.84886595045184,7.9739676814523,8.11778398722846,8.28373200084912,8.48221852975221,
Samoa,WSM,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.85470263897928,3.93780930788171,3.99770489823036,4.04827549085864,4.10692703272744,4.1708539760339,4.26954221960148,4.35835491701414,4.42476341332285,4.46087882363097,4.4739705629689,4.55669093104587,4.6307098118721,4.70387589917934,4.77343789328844,4.83968676533522,4.89193457541387,4.93894210197163,4.98839401501695,5.03662904569704,5.08095915791735,5.12562278528229,5.16612577565885,5.20819681584424,5.26184408965625,5.33446188306092,5.46213965406791,
Kosovo,XKX,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.48091591973784,2.57434794647823,2.67827681535585,2.79216898563262,2.91683903133845,3.05329022202905,3.00520175369203,2.95978646780288,2.91600897479375,2.87187930462816,2.82702531087891,2.81000656058262,2.78713468486133,2.76150768216727,2.7362249056655,2.71277743928257,2.70522946160054,2.69670674876636,2.69042530165088,2.6899974315481,2.69736925990623,2.72936408341575,2.76443138086603,2.79942518709297,2.8306970342936,2.85702588035528,2.89246243856948,
South Africa,ZAF,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.45814388909633,3.50950905038796,3.56249741966668,3.61758604388702,3.67536970478665,3.73720735983619,3.80803347061857,3.87132434863174,3.92785225098143,3.97841707858236,4.02417408120111,4.09895602902369,4.1661395665771,4.22713916365489,4.28361987211952,4.33709050522253,4.42230220849434,4.50214855796322,4.57419086585294,4.6348775489536,4.68363629709086,4.76222456981272,4.83175536503467,4.90110772706939,4.98204872201873,5.0812402872246,5.20933385673633,
Zambia,ZMB,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.68259889155107,2.68917726935779,2.69029344170652,2.6862554745738,2.67672080007113,2.66160611320229,2.66421014265666,2.66013474468421,2.65014134355166,2.63506383088434,2.61534726125299,2.6212188052152,2.62184601303783,2.61712851287482,2.60707144529041,2.59185991286538,2.59242863416209,2.58975069413155,2.58359305017528,2.57332988417348,2.5589686320603,2.55301948382433,2.54365035714099,2.53167480685611,2.51764070537471,2.50209510994848,2.49178037524282,
Zimbabwe,ZWE,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.98885026612196,3.01287661077331,3.0362820171512,3.05786228850159,3.07543941016905,3.08785614856648,3.10972263002873,3.12402300359257,3.13115684228865,3.1310526048368,3.12380264486468,3.13819199404181,3.14215602944676,3.13763837080514,3.12683745684116,3.10993821344491,3.11657024350388,3.11986375900991,3.11398727983226,3.09098106461566,3.04812819419015,3.00816402763423,2.95506180278388,2.89885300786356,2.85273339854364,2.82359298723222,2.81555298884322,
